,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40,surface_disp_step41,surface_disp_step42,surface_disp_step43,surface_disp_step44,surface_disp_step45,surface_disp_step46,surface_disp_step47,surface_disp_step48,surface_disp_step49,surface_disp_step50,surface_disp_step51,surface_disp_step52,surface_disp_step53,surface_disp_step54,surface_disp_step55,surface_disp_step56,surface_disp_step57,surface_disp_step58,surface_disp_step59,surface_disp_step60,surface_disp_step61,surface_disp_step62,surface_disp_step63,surface_disp_step64,surface_disp_step65,surface_disp_step66,surface_disp_step67,surface_disp_step68,surface_disp_step69,surface_disp_step70,surface_disp_step71,surface_disp_step72,surface_disp_step73,surface_disp_step74,surface_disp_step75,surface_disp_step76,surface_disp_step77,surface_disp_step78,surface_disp_step79,surface_disp_step80
0,0.13242187500000002,36.17749318105707,59.28193361403527,81.78987067284702,103.71674423822019,125.07756889762153,145.88696254932833,166.15916257530975,185.90803767608517,205.14709808126747,223.8895050499963,242.14807997295063,259.9353131855133,277.2633725334571,294.1441117095088,310.58907837086554,326.60952204529696,342.21640183175276,357.4203939013707,372.23189880416544,386.6610485866387,400.71771372517884,414.4115098802263,427.7518044757697,440.7477231088193,453.40815579319593,465.741763042055,477.7569817932124,489.46203118143677,500.8649181616062,511.9734429866815,522.7952045441488,533.3376055546729,543.6078576364936,553.6129862390393,563.359835449148,572.855072673182,582.1051931982383,591.1165246355927,599.8952312494304,608.4473181737623,616.7786355205336,624.894882381597,632.8016107274107,640.5042292050701,648.0080068382484,655.3180766316582,662.4394390824459,669.3769656008928,676.1354018428597,682.7193709561591,689.1333767431346,695.3818067415822,701.4689352261531,707.3989261322358,713.1758359043939,718.8036162712411,724.2861169486896,729.6270882734145,734.8301837683255,739.8989626418133,744.836892222474,749.6473503309875,754.333627590741,758.8989296788391,763.3463795189682,767.6790194176718,771.8998131454656,776.0116479642371,780.0173366022981,783.9196191784606,787.7211650764358,791.4245747708379,795.032381606063,798.5470535292484,801.9709947784686,805.3065475273803,808.5559934874005,811.721555468518,814.8053988998143,817.8096333107449
1,0.13203125000000002,36.44884885972993,59.72670966646695,82.40365267072545,104.49522575576049,126.01654994866702,146.98234773916892,167.4069590619636,187.30435301721474,206.68813802000912,225.57157127534072,243.9675678782623,261.8887096408483,279.347253682145,296.3551407960305,312.92400360476057,329.06517450424843,344.78969340590993,360.10831528018423,375.0315175064597,389.56950703422973,403.73222736005766,417.52936532509705,430.9703577375721,444.0643978247371,456.82044151856684,469.2472135795211,481.3532135624063,493.1467216284613,504.63580420753544,515.8283195142991,526.7319229221285,537.3540721983977,547.7020326047143,557.7828818655712,567.6035150088135,577.1706490812113,586.4908277423522,595.5704257399983,604.4156532699778,613.0325602235138,621.4270403250199,629.6048351630395,637.5715381172089,645.3325981838631,652.8933237028742,660.2588859883533,667.4343228656302,674.4245421169147,681.2343248380765,687.8683287087503,694.3310911780517,700.6270325680653,706.7604590972408,712.7355658257196,718.5564395246827,724.227061471603,729.7513101733634,735.1329640190868,740.3757038644839,745.4831155495025,750.4586923509843,755.3058373720274,760.0278658696436,764.628007522378,769.1094086393528,773.4751343123215,777.7281705121538,781.871426131214,785.9077349730189,789.8398576905377,793.6704836744593,797.4022328927091,801.037657682496,804.5792444961029,808.0294156015893,811.3905307396237,814.6648887375314,817.8547290816828,820.9622334492877,823.9895272006652
2,0.131640625,36.70551017689304,60.14716546245094,82.98361184795503,105.2305144400385,126.9031068773024,148.01622034095092,168.58429995707087,188.62141679999928,208.14127824911182,227.1572376260204,245.6823034280967,263.7291482693022,281.31011757017694,298.43723801553256,315.12222579003287,331.3764945993537,347.2111634829249,362.63706442420386,377.66474976383745,392.3044994210091,406.56632792791737,420.4599912824188,433.99499362347,447.18059373407453,460.0258113761427,472.53943346173526,484.73002006482466,496.60591027779657,508.1752279166411,519.4458870788458,530.4255975576995,541.1218701167952,551.542021628322,561.6931800786643,571.582289444756,581.2161144445134,590.6012451646046,599.744101568736,608.6509378895458,617.3278469070617,625.7807641167552,634.015471789918,642.0376029292527,649.8526451223339,657.4659442955393,664.8827083711188,672.1080108298275,679.1467941815519,686.0038733463848,692.6839389483788,699.1915605242745,705.5311896493914,711.7071629828308,717.7237052340275,723.5849320527628,729.2948528445335,734.8573735132544,740.2762991331572,745.5553365516995,750.698096925293,755.7080981895564,760.5887674658132,765.3434434054366,769.9753784737126,774.4877411747076,778.883618218725,783.1660166337905,787.3378658226421,791.4020195666095,795.3612579777684,799.2182894006999,802.975752265141,806.6362168908291,810.202187245751,813.6761026589801,817.0603394893241,820.3572127508867,823.5689776966582,826.6978313612314,829.7459140636978
3,0.13125,36.94865212447764,60.545706803663876,83.53360253331911,105.92810063840656,127.74452967003549,148.99781413425606,169.70249070676542,189.87272012249113,209.5222974697411,228.66466179887624,247.31290534989625,265.4797825023569,283.1777184845296,300.4188178570772,317.21487277923933,333.5773710637062,349.5175040251459,365.0461741275817,380.1740024354459,394.91133587321315,409.2682542982725,423.25457739185464,436.87987137249183,450.153455536588,463.084408630429,475.68157505801963,487.9535709288462,499.9087899497392,511.5554091647638,522.9013945471326,533.9545064468334,544.7223048977608,555.2121547879264,565.4312308962863,575.386522799614,585.0848396527656,594.5328148455952,603.7369105397037,612.7034220881368,621.4384823409766,629.9480658398946,638.2379929043806,646.3139336125713,654.1814116793249,661.8458082341804,669.3123655018526,676.586190387726,683.6722579707717,690.5754149063673,697.3003827412505,703.8517611429264,710.2340310457186,716.451557715629,722.5085937360591,728.4092819165081,734.157658126159,739.7576540543427,745.213099899748,750.5277269902127,755.7051703348955,760.7489711105718,765.6625790837616,770.4493549703062,775.1125727340861,779.6554218263595,784.081009367325,788.3923622713594,792.5924293174022,796.6840831658984,800.6701223236806,804.553273058126,808.3361912619032,812.0214642695909,815.6116126274093,819.1090918172441,822.5162939361992,825.8355493327778,829.069128200832,832.2192421323634,835.2880456302548
4,0.130859375,37.17692993646671,60.919654741172636,84.04939830817987,106.58202681556841,128.5329694639091,149.91724784873057,170.7494925669007,191.04395536999925,210.8145196513819,230.07471020528038,248.83770257760125,267.1163321206328,284.92310279393973,302.27019573014354,319.1694775758684,335.6325086155905,351.67055068446734,367.29457487614354,382.5152690509538,397.3430451498736,411.78804631922895,425.8601538512516,439.56899394517285,452.92394429361735,465.93414049876577,478.60848232280244,490.95563977684367,502.9840590526156,514.7019683008845,526.1173832606995,537.2381127432101,548.0717639738847,558.6257477967737,568.9072837443799,578.9234049766226,588.6809630922675,598.1866328161191,607.4469165651932,616.4681488970093,625.2565008429846,633.8179841300137,642.1584552929827,650.2836196811593,658.199035361131,665.910116918952,673.4221391641677,680.7402407382042,687.869427629559,694.8145765983007,701.5804385121172,708.171641596254,714.592694599546,720.8479898787295,726.9418064030912,732.8783126815949,738.6615696144086,744.2955332708286,749.784057595493,755.130897044719,760.3397091547962,765.4140570439647,770.3574118498182,775.173155103757,779.8645810441833,784.4348988699401,788.8872349356059,793.2246348900975,797.4500657600768,801.5664179795668,805.576507367176,809.4830770522834,813.288799351482,816.9962775966039,820.6080479155481,824.1265809671172,827.554283631098,830.8935006546949,834.1465162564662,837.3155556888441,840.4027867603425
5,0.13046875,37.391483245662,61.27134684925096,84.53474963518455,107.19764206731841,129.27553658526352,150.78353669889364,171.7363534104062,192.1483172546678,212.0333887221836,231.40516798664166,250.2769042457056,268.6615047800844,286.5715437684739,304.0192708739684,321.01661961013696,337.57521549307376,353.7063839845034,369.4211582312247,384.7302866058029,399.6442400534865,414.1732192500812,428.3271615756591,442.1157479086436,455.5484092449104,468.6343331462866,481.3824700228929,493.80153925347855,505.90003514797843,517.686232756264,529.1681935271365,540.3537708212989,551.2506152821394,561.8661800679528,572.207725949167,582.2823262740634,592.0968718063612,601.6580754379736,610.9724767801555,620.0464466361915,628.8861913586128,637.4977570940373,645.887033918391,654.0597598654606,662.0215248514602,669.7777744982815,677.3338138581142,684.6948110419185,691.8658007542153,698.8516877366984,705.6572501229258,712.2871427064371,718.7459001245192,725.0379399598023,731.1675657617727,737.1389699903348,742.9562368833643,748.6233452502595,754.1441711933868,759.5224907592716,764.761982521365,769.8662300961382,774.8387245942408,779.682867008365,784.4019705395111,788.9992628631695,793.477888337031,797.8409101516958,802.091312425875,806.2320022475087,810.2658116621965,814.1954996102979,818.0237538140311,821.7531926158613,825.3863667694462,828.9257611843233,832.3737966255909,835.7328313697012,839.0051628175147,842.1930290657091,845.2986104376439
6,0.130078125,37.59102556468997,61.598210327737405,84.98558668806612,107.76919743070485,129.96464352748774,151.58711382606,172.65140183475188,193.1719180072198,213.1627003436158,232.6374242565406,251.60941202470076,270.09164194752975,288.09675724341787,305.6370747103754,322.724593159478,339.3710016288827,355.5876873845416,371.38574371365644,386.7759775163436,401.768916700913,416.3748173878229,430.60367092744326,444.46521073637837,457.96891895715237,471.1240329457804,483.93955159178176,496.4242414748877,508.5866428627494,520.4350755536967,531.9776445686531,543.2222456960063,554.1765708933098,564.8481135494911,575.2441736111741,585.3718625766425,595.2381083608412,604.849660034769,614.2130924424956,623.3348106989918,632.2210545717822,640.8779027495362,649.3112770003827,657.5269462229173,665.5305303926073,673.3275044062797,680.9232018274053,688.3228185346651,695.5314162762978,702.5539261327359,709.3951518898093,716.0597733248795,722.5523494081339,728.8773214212463,735.0390159954954,741.0416480714886,746.8893237824512,752.5860432630883,758.1357033859409,763.5421004270863,768.8089326630364,773.9398029005812,778.9382209413425,783.8076059826715,788.5512889566085,793.1725148084219,797.6744447163535,802.0601582540401,806.3326554971276,810.4948590754911,814.5496161724865,818.4997004725816,822.3478140587083,826.0965892606423,829.74859045567,833.3063158227487,836.7721990514063,840.1486110065214,843.4378613501165,846.6422001212891,849.7638192753693
7,0.1296875,37.776659409881034,61.90251091898931,85.40555028020621,108.30189250181525,130.6072099928736,152.3367619785652,173.50541110428998,194.1276356082092,214.2175398569639,233.7888641770883,252.85499429460955,271.4289704892994,289.5234965018068,307.1509482095677,324.3233820798672,341.0525434065018,357.3498743352117,373.22652168326016,388.69334455813356,403.76092178041677,418.43955911562955,432.73929631996543,446.66991400452696,460.24094032274957,473.46165748544723,486.3411081079726,498.88810139368877,511.1112191580239,523.0188216971285,534.6190535052232,545.9198488444122,556.9289371708404,567.6538484208545,578.1019181607732,588.2802926037947,598.1959334974433,607.8556228848984,617.2659677434614,626.4334045033388,635.3642034497653,644.0644730115843,652.5401639390882,660.7970733740813,668.8408488148866,676.6769919789956,684.310862566065,691.7476819237785,698.9925366190572,706.0503819171553,712.9260451709133,719.6242291225527,726.1495151202399,732.5063662516427,738.6991303965689,744.732043200859,750.6092309734826,756.3347135088695,761.9124068363944,767.3461258988806,772.639587161977,777.796411156173,782.82012495321,787.7141645785448,792.4818773615831,797.1265242252041,801.6512819162198,806.059245178235,810.3534288684392,814.5367700197471,818.6121298497163,822.5822957176036,826.4499830309015,830.217837102669,833.8884349609244,837.4642871113049,840.9478392542597,844.3414739578988,847.6475122876649,850.8682153939291,854.0057860586265
8,0.129296875,37.947158556080424,62.181785938562236,85.79073345291935,108.79019575432041,131.19592153029754,153.0232434605138,174.28709515424566,195.00202354735333,215.18219960120922,234.84142826028898,253.99315799411343,272.6504900376648,290.8261873732339,308.53268347261195,325.78209081002984,342.5862091536763,358.9565336419602,374.90426265059693,390.44030545602715,405.5752897006255,420.31956866478737,434.68322835108376,448.67609438526904,462.3077387389914,475.58748627876514,488.5244211458108,501.12739297104355,513.4050229295661,525.3657096387449,537.0176349040238,548.3687693162951,559.4268777047553,570.1995244489467,580.6940786536264,590.9177191900254,600.8774396069272,610.5800529149443,620.0321962472672,629.240335400096,638.2107692557925,646.9496340919026,655.4629077788612,663.7564138693685,671.8358255821743,679.7066696829875,687.3743302652315,694.844052433177,702.1209458899531,709.2099884329876,716.116029359162,722.8437927820775,729.3978808636698,735.7827769624182,742.0028487002393,748.0623509502525,753.9654287473786,759.7161201238146,765.3183588713085,770.7759772321155,776.092708520494,781.2721896765196,786.3179637539802,791.2334823440226,796.0221079362715,800.6871162189482,805.23169831965,809.6589629882548,813.9719387234932,818.1735758446098,822.2667485095541,826.2542566810655,830.1388280419969,833.9231198612064,837.6097208112855,841.2011527393308,844.6998723920427,848.108273096269,851.4286863961676,854.6633836481026,857.8145775743834
9,0.12890625,38.1035867032655,62.43822580344399,86.14466175665896,109.23914926745786,131.73749654862817,153.65509501204718,175.00693602919776,195.8076232171441,216.07138307075402,235.81207488282226,255.04320026792178,273.7779123977221,292.02902498657926,309.80902104356613,327.1300613994868,344.0039930154483,360.44235707824845,376.4563968880308,392.0570655432469,407.25503342804416,422.0606955069131,436.48417843159285,450.53534746487145,464.2238132260227,477.55893826235086,490.54984345138354,503.20541423794396,515.5343067104167,527.5449535202603,539.2455696488946,550.6441580257681,561.7485150015216,572.5662356799368,583.1047191123107,593.3711733578166,603.3726204132727,613.1159010157052,622.6076793209824,631.8544474617233,640.8625299875396,649.6380881907463,658.1871243203758,666.5154856874773,674.6288686644492,682.532822581133,690.2327535203838,697.7339280156691,705.0414766531916,712.1603975811057,719.0955599281065,725.8517071338093,732.4334601931536,738.8453208170852,745.0916745116187,751.1767935774716,757.1048400322371,762.8798684571451,768.5058287703446,773.9865689285922,779.3258375592131,784.5272865241188,789.5944734176533,794.5308639999358,799.3398345674373,804.0246742623202,808.5885873222032,813.0346952718257,817.3660390581639,821.5855811304148,825.6962074663045,829.7007295460801,833.6018862755477,837.4023458594787,841.1047076266606,844.7115038078141,848.2252012676448,851.6482031921739,854.9828507325111,858.2314246061915,861.396146657196
