,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
20,0.06171875,-68.53716780978633,-115.24533562564486,-159.49679674009164,-201.5076201451564,-241.4109099280835,-279.31683047438656,-315.3263617089688,-349.5346033890881,-382.0317111906409,-412.9032888892557,-442.23064875441787,-470.09103360337366,-496.5578220323548,-521.7007220901983,-545.5859549713042,-568.2764294529916,-589.8319075914654,-610.3091621254175,-629.7621260048467,-648.2420344397366,-665.797559842994,-682.4749400231959,-698.31809996486,-713.3687675170471,-727.6665832950376,-741.2492050845808,-754.1524070237184,-766.4101738234332,-778.054790275296,-789.1169262818661,-799.6257176338139,-809.6088427465186,-819.0925955582597,-828.101954782001,-836.6606496931727,-844.7912226267181,-852.515088348017,-859.8525904540548,-866.8230549533866,-873.4448411660196
21,0.060937500000000006,-68.37893250452049,-114.97939505440114,-159.12892205602694,-201.04307040693027,-240.85462669346154,-278.6734927285357,-314.6004083959734,-348.730247941687,-381.15295367152504,-411.95392707969694,-441.21428854026055,-469.011098774553,-495.4175635524632,-520.5032268747088,-544.334154205924,-566.9731064797033,-588.4797053871383,-608.9105903957928,-628.3195679149904,-646.7577530005907,-664.2737039723743,-680.9135502984401,-696.7211140832968,-711.7380254795125,-726.0038323267953,-739.5561043072071,-752.4305318907599,-764.6610203319501,-776.2797789647612,-787.317406031268,-797.8029692672476,-807.7640824570041,-817.2269781590215,-826.2165767939616,-834.7565522769587,-842.8693943670505,-850.5764678979566,-857.8980690461801,-864.8534787846329,-871.4610136625523
22,0.06015625000000001,-68.11463887750084,-114.53486439312194,-158.51353394256046,-200.2653832002932,-239.9226947908832,-277.5949532872672,-313.3825155725181,-347.37989471664906,-379.67669026390587,-410.357977977683,-439.50456861668624,-467.19322861084515,-493.4968840206197,-518.4848130115602,-542.2228284108693,-564.7734510662387,-586.1960745177996,-606.5471214292876,-625.8801921933353,-644.2462061030154,-661.6935354616761,-678.2681329843798,-694.0136528265452,-708.9715655585978,-723.18126738947,-736.6801839266514,-749.5038687460809,-761.6860970315064,-773.2589545299543,-784.2529220575954,-794.696955778594,-804.6185634683743,-814.0438769621734,-822.9977209796923,-831.5036785071198,-839.5841529087318,-847.2604269316533,-854.5527187591921,-861.4802352603708,-868.0612225759147
23,0.059375000000000004,-67.74586139739763,-113.9148605459395,-157.65560513347842,-199.1816588947214,-238.62458080347022,-276.0932564774884,-311.6874941309065,-345.50129043824865,-377.6237556440614,-408.1395011070221,-437.12889661246294,-464.6682898074996,-490.83020902049685,-515.6835546649619,-539.2937807840951,-561.7230674510897,-583.0304845324034,-603.2721472571061,-622.5013640045335,-640.76877669994,-658.1224941879292,-674.6082189348699,-690.2693673939305,-705.1471843496862,-719.2808515434018,-732.707590865045,-745.4627623837764,-757.5799574750757,-769.0910872897585,-780.02646679786,-790.4148946287327,-800.283728917606,-809.6589593583725,-818.5652756523441,-827.0261325332559,-835.0638115397646,-842.6994796981263,-849.9532452696048,-856.8442107094287,-863.3905229767715
24,0.05859375,-67.27216054978771,-113.11824764394594,-156.5529825132758,-197.78844359768792,-236.95527649253242,-274.16161094921654,-309.5065620752831,-343.0834735488611,-374.9808363714354,-405.28267377367837,-434.06879677820825,-461.41502213697015,-487.393373761146,-512.0722728099869,-535.5167179854543,-557.7884567437249,-578.9461479278636,-599.0455162621058,-618.1394991174177,-636.2783859355368,-653.5099506788721,-669.8795776551607,-685.4303810483011,-700.2033184701925,-714.237298832662,-727.5692848235981,-740.234390257194,-752.2659725547048,-763.6957205992937,-774.5537381963607,-784.8686233591701,-794.6675436285984,-803.9763076253774,-812.8194330232856,-821.220211122314,-829.2007681918768,-836.782123745629,-843.9842459013753,-850.8261039718733,-857.3257184250406
25,0.0578125,-66.69511453076925,-112.14800305103614,-155.2102889961587,-196.0922262463998,-234.92333505802443,-271.8108135374456,-306.8529228781267,-340.1422026623103,-371.76638167882214,-401.8087594935256,-430.3484597964626,-457.4606464517919,-483.2167231849954,-507.6845220283207,-530.9284820575109,-553.0098191244542,-573.9866870855367,-593.9143309622232,-612.8452324399186,-630.8292480889108,-647.9137406715536,-664.1437038815391,-679.5618808437855,-694.2088766870286,-708.1232654855934,-721.341691851997,-733.8989674479386,-745.8281626678596,-757.160693736532,-767.9264054500649,-778.1536497782446,-787.8693605352144,-797.0991243151589,-805.8672478798139,-814.1968221752775,-822.1097831467245,-829.6269695111889,-836.768177640577,-843.5522136994442,-849.9969431748641
26,0.057031250000000006,-66.01492698595254,-111.004219292111,-153.62722990494967,-194.09207249552617,-232.52695015626725,-269.0379711610149,-303.72239776403364,-336.67182875661035,-367.9731010208859,-397.7086672235293,-425.9568465894618,-452.79203875704906,-478.28492143673407,-502.5026369421772,-525.5089691114024,-547.3645113153922,-568.1268260488007,-587.8505965348414,-606.5877707462588,-624.387698222269,-641.2972600419266,-657.3609922962494,-672.6212033842933,-687.1180854420978,-700.8898201979708,-713.9726795329079,-726.4011210109898,-738.2078786313598,-749.4240490407964,-760.0791734339394,-770.2013153568773,-779.817134619001,-788.9519575077977,-797.6298434915026,-805.8736485852926,-813.7050855479062,-821.1447810672325,-828.2123300854862,-834.9263474070352,-841.3045167248154
27,0.05625,-65.23317010875493,-109.68971583438235,-151.8080498324616,-191.7938198435372,-229.77370887071197,-265.8525665969099,-300.12650138183903,-332.6860251780171,-363.61694444125635,-393.00073337495496,-420.9147817498857,-447.4326062369224,-472.6240457308501,-496.55544567552636,-519.2898328908183,-540.8870815911456,-561.4040710848847,-580.8948355818984,-599.4107065065563,-617.000447691786,-633.7103838104604,-649.5845223824632,-664.6646696788407,-678.9905408283286,-692.5998644162813,-705.5284818515124,-717.8104417627617,-729.4780896734273,-740.5621531907439,-751.0918229337823,-761.0948294134251,-770.5975160667931,-779.6249086384909,-788.200781091399,-796.3477182206093,-804.0871751354108,-811.4395337659929,-818.4241565436836,-825.0594373961057,-831.3628501915643
28,0.05546875,-64.35068944927518,-108.20581302611025,-149.75431435662412,-189.19905925284436,-226.66501788939755,-262.2556228695982,-296.0656839401314,-328.18449026828426,-358.69668923845836,-387.6826546050791,-415.21873093118256,-441.37744204293045,-466.227683698332,-489.83490541066794,-512.2612829053617,-533.565881889836,-553.8048136183348,-573.0313826727237,-591.2962273509328,-608.6474530332766,-625.1307588779589,-640.7895581794168,-655.6650927064691,-669.7965413213701,-683.2211231658192,-695.9741956856782,-708.089347752544,-719.5984881274321,-730.5319294995439,-740.9184683214509,-750.7854606509521,-760.1588941993487,-769.0634567758856,-777.5226013086213,-785.5586076129757,-793.1926410706257,-800.4448083733005,-807.3342104782841,-813.8789929150953,-820.0963935758383
29,0.0546875,-63.369041505156154,-106.55515505487318,-147.46986357953446,-186.31294079306616,-223.20745140238412,-258.25525023358784,-291.5497002724686,-323.178727805379,-353.22568792963995,-381.7697271704915,-408.8860242456392,-434.645995377831,-459.11748405103486,-482.3649400788926,-504.44958944399843,-525.4295955787727,-545.3602125636511,-564.2939306579485,-582.2806145496287,-599.3676346889516,-615.5999920522372,-631.020436664515,-645.6695801933481,-659.5860029104534,-672.8063553029007,-685.3654546015598,-697.2963764810615,-708.6305421728242,-719.397801220603,-729.6265100965359,-739.3436068847595,-748.5746822293065,-757.3440467331494,-765.6747949859139,-773.588866388903,-781.1071029376299,-788.2493041140543,-795.0342790330933,-801.4798959807548,-807.6031294743634
