,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40,surface_disp_step41,surface_disp_step42,surface_disp_step43,surface_disp_step44,surface_disp_step45,surface_disp_step46,surface_disp_step47,surface_disp_step48,surface_disp_step49,surface_disp_step50,surface_disp_step51,surface_disp_step52,surface_disp_step53,surface_disp_step54,surface_disp_step55,surface_disp_step56,surface_disp_step57,surface_disp_step58,surface_disp_step59,surface_disp_step60,surface_disp_step61,surface_disp_step62,surface_disp_step63,surface_disp_step64,surface_disp_step65,surface_disp_step66,surface_disp_step67,surface_disp_step68,surface_disp_step69,surface_disp_step70,surface_disp_step71,surface_disp_step72,surface_disp_step73,surface_disp_step74,surface_disp_step75,surface_disp_step76,surface_disp_step77,surface_disp_step78,surface_disp_step79,surface_disp_step80
164,0.1609375,-10.403941002246667,-16.17456174966273,-21.76579133227193,-27.202026772746116,-32.49453491594517,-37.64968903580728,-42.672003181502106,-47.565250978691445,-52.3328790646231,-56.97816075294866,-61.504254002805354,-65.91422410897762,-70.21105336205106,-74.39764587324842,-78.4768305833183,-82.45136356891271,-86.32393005785026,-90.09714630597693,-93.77356139295189,-97.35565895905403,-100.84585889205815,-104.24651896835812,-107.55993645067495,-110.78834964396366,-113.93393941083504,-116.998830647666,-119.98509372249433,-122.89474587573847,-125.72975258474435,-128.49202889312426,-131.18344070581944,-133.80580605079308,-136.36089630822792,-138.85043740808044,-141.27611099681832,-143.6395555741423,-145.9423676004746,-148.18610257597226,-150.37227609180232,-152.50236485439933,-154.5778076834018,-156.60000648394876,-158.57032719399885,-160.49010070731552,-162.36062377274683,-164.18315987041038,-165.95894006537816,-167.68916383944128,-169.37499990151926,-171.0175869772621,-172.61803457838204,-174.17742375223546,-175.69680781216346,-177.177213049085,-178.61963942482578,-180.0250612476509,-181.39442783046013,-182.72866413208982,-184.02867138215677,-185.29532768986581,-186.52948863719433,-187.731987856853,-188.903637595416,-190.0452292619999,-191.15753396286345,-192.24130302228832,-193.29726849009515,-194.32614363613575,-195.32862343209766,-196.30538502094595,-197.25708817431925,-198.1843757381904,-199.08787406709138,-199.96819344719773,-200.82592850855747,-201.66165862674237,-202.4759483141953,-203.26934760153588,-204.04239240908262,-204.7956049088446
165,0.16015625,-8.694940217033128,-13.51781000674318,-18.190813059744205,-22.734328510979168,-27.157764795852025,-31.46644232946136,-35.66412888510241,-39.75397429044946,-43.7388557371359,-47.621506057968645,-51.40456206999452,-55.09058346159652,-58.68206080902762,-62.18141956530829,-65.59102254110996,-68.9131718055847,-72.15011034916357,-75.30402363467478,-78.3770410837727,-81.3712375164697,-84.28863455083332,-87.13120196596144,-89.90085902990295,-92.5994757936482,-95.22887435211585,-97.79083007297868,-100.28707279413356,-102.71928799059675,-105.08911791158876,-107.39816268855564,-109.6479814148566,-111.84009319783331,-113.97597818395802,-116.05707855774266,-118.08479951507486,-120.06051021163002,-121.98554468699363,-123.86120276511303,-125.68875093168032,-127.46942318903683,-129.20442188917076,-130.8949185453687,-132.54205462306638,-134.14694231042893,-135.71066526918096,-137.23427936618972,-138.7188133862948,-140.1652697268636,-141.57462507454142,-142.94783106464973,-144.28581492368,-145.5894800953128,-146.85970685038706,-148.09735288122727,-149.30325388073337,-150.47822410661956,-151.62305693118597,-152.7385253769916,-153.8253826387909,-154.88436259208578,-155.9161802886365,-156.92153243926458,-157.9010978842747,-158.85553805181218,-159.78549740446613,-160.6916038744179,-161.57446928743104,-162.43468977596626,-163.2728461817021,-164.089504447732,-164.88521600070231,-165.6605181231504,-166.41593431629244,-167.15197465350678,-167.86913612475195,-168.5679029721498,-169.24874701696308,-169.91212797818574,-170.55849378296193,-171.18828086904404
166,0.15937500000000002,-6.971697989563425,-10.838557268257633,-14.585189796629507,-18.2279469061489,-21.774380656716847,-25.22876345022766,-28.594121494635726,-31.872984603665778,-35.067663298968206,-38.18035182144711,-41.21316700507004,-44.168163502496256,-47.04734027399582,-49.852643832507574,-52.58597026917012,-55.24916680615547,-57.84403315298061,-60.37232276898086,-62.83574407061458,-65.23596159858988,-67.57459715101501,-69.8532308854745,-72.07340239167745,-74.23661173581948,-76.34432047758813,-78.39795266063643,-80.39889577728833,-82.34850170819816,-84.24808763765516,-86.09893694519612,-87.90230007416395,-89.65939537783078,-91.37140994368123,-93.03950039643456,-94.66479368036613,-96.24838782147161,-97.79135267000213,-99.2947306238836,-100.75953733351722,-102.18676238844762,-103.57736998636796,-104.93229958492103,-106.25246653674257,-107.53876270818004,-108.79205708210895,-110.01319634525872,-111.20300546044679,-112.36228822411154,-113.49182780952323,-114.59238729604097,-115.66471018477735,-116.70952090101906,-117.72752528374605,-118.7194110625798,-119.68584832248635,-120.62748995654663,-121.54497210710385,-122.4389145955842,-123.3099213412843,-124.15858076940764,-124.9854662086275,-125.79113627844436,-126.57613526660121,-127.34099349681135,-128.08622768704868,-128.8123412986412,-129.5198248764063,-130.2091563800554,-130.88080150709453,-131.53521400743782,-132.17283598994683,-132.79409822110398,-133.39942041602072,-133.98921152197852,-134.5638699946938,-135.12378406749315,-135.66933201358228,-136.20088240158432,-136.71879434452103,-137.22341774240607
167,0.15859375000000003,-5.238562453379068,-8.144290234418921,-10.959735540675899,-13.697174771188621,-16.362275083612005,-18.95824094891899,-21.487341590386208,-23.951474069739945,-26.352371295569732,-28.691679284187597,-30.970986268414162,-33.19183406423265,-35.35572289126404,-37.4641137688739,-39.51843000531569,-41.52005833856424,-43.470349934605004,-45.3706213190921,-47.222155270536064,-49.02620168562882,-50.78397842087921,-52.496672112372224,-54.16543897460986,-55.79140557907386,-57.375669613040465,-58.91930061913223,-60.423340716073966,-61.888805301108654,-63.31668373452229,-64.7079400067177,-66.06351338826877,-67.3843190633798,-68.67124874716392,-69.925171287147,-71.14693324939444,-72.3373594896475,-73.49725370984974,-74.62739900043265,-75.72855836872165,-76.80147525381598,-77.84687402828499,-78.86546048701717,-79.85792232354967,-80.82492959419608,-81.76713517028497,-82.68517517881185,-83.57966943180061,-84.45122184466297,-85.30042084383703,-86.12783976397839,-86.93403723497212,-87.71955755902484,-88.4849310780915,-89.23067453188301,-89.95729140669759,-90.66527227530884,-91.35509512814089,-92.02722569595268,-92.68211776424981,-93.3202134796347,-93.94194364830284,-94.54772802688508,-95.13797560583285,-95.7130848855368,-96.27344414536618,-96.81943170580813,-97.35141618388674,-97.86975674203089,-98.37480333056158,-98.86689692396048,-99.34636975107958,-99.81354551944767,-100.26873963382418,-100.71225940914874,-101.14440427802957,-101.56546599291023,-101.97572882305276,-102.3754697464682,-102.76495863692506,-103.14445844616235
168,0.15781250000000002,-3.496472140487455,-5.435729477183059,-7.314665715940661,-9.141485685630238,-10.919980100231577,-12.652294148815205,-14.339947540540438,-15.984210680050897,-17.58624372826414,-19.14714832511104,-20.667987128403244,-22.149791481057388,-23.593564688772513,-25.000283665303666,-26.370899962146648,-27.70634055825422,-29.007508549033933,-30.27528378665048,-31.5105234914058,-32.71406284199018,-33.88671554792076,-35.02927440577588,-36.14251184017042,-37.22718043013374,-38.284013421429016,-39.31372522528291,-40.31701190395424,-41.294551643539755,-42.24700521439314,-43.175016419514435,-44.07921253124945,-44.960204716626635,-45.81858845164375,-46.65494392480704,-47.46983643021385,-48.26381675045967,-49.03742152964233,-49.791173636727116,-50.52558251952727,-51.24114454954926,-51.938343357941775,-52.617650162782944,-53.27952408793269,-53.92441247366988,-54.55275117932959,-55.16496487814803,-55.76146734451832,-56.34266173385411,-56.908940855252865,-57.460687437145175,-57.99827438611257,-58.522065039049544,-59.03241340884302,-59.529664423735504,-60.01415416053679,-60.48621007184102,-60.94615120740586,-61.39428842984233,-61.83092462476367,-62.25635490553519,-62.67086681276433,-63.074740508666494,-63.468248966438615,-63.851658154768884,-64.22522721760829,-64.58920864932477,-64.94384846536057,-65.28938636850627,-65.62605591090652,-65.95408465190542,-66.27369431183939,-66.58510092188195,-66.88851497004067,-67.18414154340708,-67.47218046675415,-67.7528264375757,-68.02626915766024,-68.29269346128623,-68.55227944012752,-68.80520256495242
169,0.15703125,-1.7498872102397702,-2.720558204625394,-3.661087607638113,-4.575573394327782,-5.46590650468701,-6.333155708932384,-7.178077689804394,-8.00130504706368,-8.80341572229711,-9.584958767082952,-10.346464038031282,-11.088445972916666,-11.811405185374628,-12.515829253445135,-13.202193207794611,-13.870959905519625,-14.522580357772195,-15.15749403621379,-15.77612916745498,-16.378903018838443,-16.9662221768241,-17.538482818478073,-18.096070976308752,-18.639362796601596,-19.168724791383607,-19.684514084141444,-20.187078649419583,-20.676757546426455,-21.153881146778684,-21.618771356514756,-22.071741832508145,-22.513098193411185,-22.943138225258025,-23.362152081855033,-23.770422480084246,-24.168224890243376,-24.5558277215445,-24.93349250289081,-25.301474059047514,-25.66002068232281,-26.009374299869677,-26.349770636718773,-26.68143937464969,-27.00460430700468,-27.319483489547768,-27.62628938746855,-27.925229018628336,-28.216504093144035,-28.50031114940222,-28.77684168659393,-29.046282293859278,-29.308814776126912,-29.564616276733616,-29.81385939690468,-30.05671231217651,-30.293338885837848,-30.523898779467167,-30.748547560638585,-30.967436807870346,-31.180714212884734,-31.388523680249236,-31.591005424464942,-31.788296064567973,-31.980528716307084,-32.16783308196026,-32.350335537848984,-32.528159219611304,-32.701424105288666,-32.87024709628458,-33.034742096247946,-33.19502008793494,-33.35118920810136,-33.503354820474804,-33.65161958685735,-33.79608353640534,-33.93684413313324,-34.07399634168791,-34.20763269143591,-34.337843338908655,-34.464716128646884
170,0.15625,0.0003106219900366523,0.0006113936026069793,0.0009557111362222315,0.0013358338212361217,0.0017457646131304337,0.002180753070785238,0.0026369583436890607,0.0031112173377531326,0.003600882647198471,0.004103707291888766,0.004617761255662044,0.005141369937319705,0.00567306792266486,0.00621156363915982,0.00675571186553777,0.007304492002073559,0.007856990634380239,0.00841238734972493,0.008969943050871277,0.00952899021966599,0.010088924719854099,0.010649198833645127,0.011209315294892037,0.011768822140222126,0.012327308234679795,0.012884399360460076,0.013439754778840116,0.01399306419320484,0.014544045054074436,0.015092440157406097,0.015638015496737965,0.01618055833496723,0.0167198754683531,0.017255791658355515,0.017788148211407732,0.01831680168969,0.018841622737638564,0.01936249501122098,0.019879314200026563,0.02039198713084836,0.020900430945887803,0.021404572347508234,0.021904346902629202,0.022399698402105706,0.022890578268884052,0.023376945011222536,0.02385876371679848,0.02433600558369501,0.024808647485577717,0.025276671568174758,0.02574006487384652,0.02619881899287456,0.02665292973827893,0.02710239684360152,0.027547223680389477,0.027987416995226885,0.028422986663652356,0.028853945461073862,0.029280308847806854,0.029702094768790748,0.030119323465642497,0.030532017301136898,0.030940200594757872,0.0313438994688023,0.031743141703624266,0.032137956603023696,0.03252837486679197,0.03291442847251273,0.03329615056351659,0.03367357534463458,0.0340467379841217,0.034415674521388905,0.034780421781111036,0.035141017291893346,0.035497499210361626,0.03584990625016724,0.03619827761467235,0.0365426529346455,0.036883072209423926,0.03721957575150956
171,0.15546875,1.7495766694066297,2.7199469710956814,3.6601321478085063,4.574237913865026,5.4641612052106305,6.330975541710548,7.175441446362607,7.998194681561031,8.799815835924838,9.580856207696076,10.341847583218284,11.083306074606254,11.805733760660058,12.509619510746601,13.1954395005089,13.863657607396888,14.514725755725939,15.149084237316318,15.767162017616947,16.369377031226325,16.95613646847414,17.527837053876393,18.08486531693696,18.62759785563339,19.156401592856263,19.67163402603962,20.173643470197764,20.66276929456938,21.139342153057747,21.60368420864615,22.056109351960103,22.49692341413955,22.926424374178858,23.344902560885576,23.752640849604177,24.14991485384616,24.53699311196257,24.914137268990846,25.281602253805094,25.639636451692404,25.988481872477102,26.328374314309382,26.65954352323132,26.98221334863207,27.29660189469814,27.602921667964065,27.901379721064785,28.19217779278792,28.47551244452259,28.75157519319821,29.02055264080356,29.282626600575536,29.537974219942814,29.786768100309487,30.029176413758897,30.265363016758524,30.49548756094218,30.719705601046172,30.938168700071376,31.151024531744092,31.358416980344202,31.560486237969247,31.757368899300072,31.94919805393259,32.13610337633755,32.31821121351115,32.495644670373345,32.668523692974624,32.83696514956494,33.00108290958191,33.160987920610665,33.31678828336746,33.46858932475884,33.61649366906444,33.760601307292674,33.90100966475624,34.03781366691212,34.1711058035124,34.3009761911078,34.427512633946655
172,0.1546875,3.497091469338016,5.4369484948597835,7.3165712458050765,9.144149117231144,10.923460866004387,12.656642209602834,14.345205199166418,15.990413932653425,17.593423292493206,19.15533043851075,20.677194180385474,22.160042522156857,23.60487584773093,25.012668495681176,26.384369734121943,27.720904507099213,29.02317408882351,30.292056695692306,31.528408074369967,32.733062072625955,33.90683119542954,35.050507147300294,36.164861361386464,37.25064551557699,38.3085920358997,39.33941458745259,40.343808553117526,41.32245150031084,42.276003636028946,43.205108250449186,44.110392149346886,44.99246607558751,45.851925119952156,46.68934912155003,47.505303058069366,48.300337426114005,49.07498861186777,49.82977925232487,50.565218587320444,51.281802802588636,51.980015364073026,52.66032734370807,53.323197736884424,53.969073771808866,54.598391210961545,55.21157464485071,55.80903777825977,56.39118370917582,56.95840520058596,57.51108494532203,58.04959582412996,58.57430115713634,59.08555494887974,59.58370212707117,60.06907877524251,60.54201235943926,61.00282194910913,61.45181843233489,61.88930472555505,62.315575977913895,62.7309197703772,63.13561630974785,63.52993861771172,63.91415271504037,64.28851780107416,64.6532864286078,65.00870467429375,65.3550123046805,65.692442937995,66.02122420177994,66.34157788649144,66.65372009515951,66.95786138921403,67.25420693057232,67.54295662008525,67.82430523243526,68.09844254757584,68.36555347880264,68.6258181975415,68.87941225493721
173,0.15390625000000002,5.238253827050161,8.14368276918002,10.958785971311837,13.695847524043437,16.36054054401923,18.956074222581016,21.484721599589324,23.948382879908014,26.348793602841308,28.68760201751565,30.96639827458946,33.18672585406484,35.35008643169534,37.457942310213106,39.511717935789825,41.51280106046353,43.46254375775357,45.36226336841661,47.21324340524655,49.01673442807729,50.77395489356431,52.486091981867105,54.15430240141876,55.77971317260786,57.36342239104078,58.90649997098142,60.40998836952474,61.87490329203202,63.30223437933487,64.69294587719608,66.04797728849977,67.36824400862709,68.65463794446099,69.90802811744894,71.12926125114096,72.31916234360851,73.47853522513708,74.60816310157574,75.70880908371628,76.7812167030628,77.8261104143456,78.8441960851213,79.8361614727926,80.80267668937377,81.7443946543167,82.66195153570632,83.55596718012518,84.42704553147834,85.27577503906406,86.10272905516639,86.90846622243939,87.69353085134621,88.45845328790794,89.20375027201273,89.92992528652668,90.63746889744364,91.32685908530411,91.99856156810793,92.65303011593863,93.29070685751329,93.9120225788646,94.51739701435763,95.10723913023843,95.68194740090586,96.24191007809308,96.78750545314253,97.31910211254932,97.8370591869485,98.34172659371174,98.83344527332018,99.3125474196714,99.77935670447677,100.23418849590153,100.67735007159422,101.10914082625003,101.5298524738494,101.93976924470611,102.33916807746073,102.72831880614766,103.10748434246183
174,0.153125,6.972311584832963,10.839765000589425,14.587077685598615,18.23058568040312,21.77782919848957,25.23307125784844,28.599330479313604,31.879130428312834,35.07477639687765,38.18845818728408,41.22228882099431,44.178319642702505,47.058546717936196,49.8649140082941,52.59931534267307,55.26359592717755,57.85955366698796,60.38894040081611,62.853463085125256,65.25478494202379,67.5945265762231,69.87426706335845,72.09554501085047,74.25985959209612,76.36867155463575,78.42340420290029,80.42544435612524,82.37614328201113,84.27681760670431,86.12875020166528,87.9331910479848,89.69135807869775,91.40443799963703,93.07358708935841,94.69993197865617,96.28457041018083,97.82857197865607,99.33297885218309,100.7988064751093,102.22704425292571,103.61865621964876,104.97458168812938,106.29573588372247,107.58301056173978,108.83727460909768,110.05937463056252,111.25013551998549,112.41036101690929,113.54083424891972,114.64231826010594,115.71555652598335,116.76127345522518,117.78017487853963,118.7729485250209,119.74026448629421,120.68277566876671,121.60111823428883,122.49591202952213,123.36776100430254,124.21725361928085,125.04496324311455,125.85144853947844,126.63725384415507,127.40290953245871,128.14893237723936,128.8758258977106,129.58408069933307,130.2741748049856,130.94657397764448,131.60173203479084,132.24009115475656,132.86208217521516,133.46812488402045,134.05862830258692,134.63399096200448,135.19460117207356,135.74083728344127,136.2730679430161,136.79165234283366,137.29694046253977
175,0.15234375,8.694635407909068,13.517210054852855,18.189875234994012,22.733017679707114,27.15605170968695,31.4643024020219,35.66154129939019,39.750921333731895,43.735322294860744,47.61747922078472,51.4000308226705,55.08553843234087,58.67649406417317,62.17532443868269,65.584393490386,68.90600428995681,72.14240072413581,75.2957690607725,78.3682394467226,81.36188735693833,84.27873500221042,87.12075269898133,89.88986020312113,92.58792800897383,95.2167786147368,97.77818775512631,100.27388560222315,102.70555793534952,105.0748472808003,107.38335402222164,109.63263748240826,111.82421697726525,113.95957284266122,116.04014743487704,118.06734610533562,120.04253815028055,121.96705773605039,123.84220480058102,125.66924593174963,127.44941522315813,129.18391510793805,130.87391717114383,132.5205629412854,134.1249646615384,135.68820604115422,137.21134298758014,138.69540431978555,140.1413924632778,141.55028412727827,142.92303096451798,144.2605602140982,145.56377532785305,146.8335565806362,148.0707616649465,149.27622627029305,150.45076464769357,151.595170159686,152.7102158162272,153.7966547968396,154.85522095936048,155.8866293356358,156.8915766144963,157.87074161234005,158.8247857316416,159.75435340769528,160.66007254389774,161.5425549358609,162.40239668464437,163.24017859938462,164.05646658959463,164.8518120473986,165.6267522199592,166.38181057235067,167.11749714112145,167.83430887878572,168.5327299894779,169.21323225599392,169.87627535844427,170.52230718473024,171.15176413305542
176,0.15156250000000002,10.404545080832648,16.175750750410156,21.767649940619,27.204624620367188,32.49792997184007,37.653930030618895,42.677131376431866,47.57130148355768,52.339881840739345,56.986141391845834,61.51323434264315,65.92422273125881,70.22208599843478,74.40972574362594,78.48996868042724,82.46556890069266,86.3392098558896,90.11350620637617,93.79100559446043,97.37419036227236,100.86547922269858,104.2672288869635,107.5817356507337,110.81123694001148,113.95791281785515,117.02388745288322,120.01123055048289,122.92195874762382,125.75803697216399,128.52137976751763,131.2138525835414,133.8372730344771,136.39341212477305,138.8839954435894,141.31070432877266,143.67517700107106,145.9790096693407,148.22375760747644,150.4109362037856,152.54202198350177,154.61845360512356,156.641632831242,158.61292547450716,160.5336623193675,162.40514002019836,164.22862197642405,166.00533918521825,167.73649107235752,169.42324630178396,171.0667435644233,172.66809234678624,174.2283736798721,175.74864086887737,177.2299202042008,178.67321165422274,180.07948954032688,181.44970319461677,182.7847776007716,184.08561401847308,185.35309059182282,186.58806294216126,187.79136474568762,188.96380829627,190.10618505382487,191.21926617863548,192.30380305197056,193.36052778335315,194.3901537048222,195.39337585251974,196.37087143592942,197.32330029508242,198.25130534603812,199.15551301494256,200.0365336609543,200.89496198832535,201.73137744791526,202.546344628407,203.34041363749122,204.1141204732748,204.86798738616372
177,0.15078125000000003,12.0974116701716,18.807399245514084,25.308817868955387,31.630031221670958,37.78413678599037,43.77854269387944,49.61849573802095,55.308382138558805,60.852208180955785,66.2537788296837,71.51676508788675,76.64473034774679,81.64114159816839,86.50937501591171,91.25271944939627,95.87437908873524,100.37747579958317,104.76505129781417,109.04006923128233,113.20541719406489,117.26390868348597,121.21828500461481,125.07121712482507,128.82530748019641,132.48309173520948,136.0470404970378,139.51956098566143,142.90299866097314,146.19963880800995,149.41170808140376,152.54137601011584,155.59075646348717,158.56190907960885,161.4568406569885,164.2775065104629,167.02581179228054,169.7036127792537,172.3127181268548,174.8548900911109,177.33184571912366,179.7452580090255,182.09675704015683,184.3879310742316,186.6203276282375,188.7954545197971,190.91478088569906,192.9797381742884,194.99172111238778,196.95208864740428,198.86216486525998,200.72323988476586,202.53657072904554,204.30338217459794,206.02486757857275,207.70218968481828,209.3364814092475,210.92884660505175,212.48036080828112,213.99207196429487,215.46500113557232,216.90014319136367,218.29846747964672,219.6609184818426,220.9884164507352,222.28185803202197,223.5421168699206,224.77004419723605,225.9664694102912,227.13220062910582,228.2680252432042,229.37471044342135,230.4530037400637,231.5036334677782,232.52730927746816,233.52472261558924,234.49654719115003,235.4434394307313,236.36603892183217,237.26496884484308,238.14083639393624
178,0.15000000000000002,13.77263109649866,21.412007617774275,28.8140173951236,36.01093800287624,43.017670199977466,49.84263980320557,56.4918135666222,62.970179645626736,69.28229450775251,75.43248608433663,81.42493031872253,87.26368106398868,92.95268276684932,98.49577677529064,103.8967052599768,109.15911421861973,114.28655610460348,119.282492279682,124.15029536494646,128.89325151808367,133.51456264798634,138.01734857155955,142.4046491152895,146.67942616330805,150.8445656533778,154.9028795220988,158.85710760058754,162.70991946184506,166.46391622100705,170.12163228964437,173.68553708526053,177.15803669710766,180.54147550941792,183.83813778312424,187.05024919711812,190.17997835006972,193.22943822380847,196.2006876092419,199.09573249576385,201.91652742508137,204.66497681036654,207.34293622161775,209.95221363809074,212.49457066864144,214.97172374079884,217.38534525936683,219.7370647353347,222.02846988585347,224.26110770601963,226.43648551318685,228.55607196450777,230.6212980483917,232.63355805054653,234.5942104952533,236.50457906251035,238.3659534816618,240.1795904021161,241.94671424173825,243.66851801348946,245.34616413087164,246.98078519271806,248.57348474786122,250.1253380401925,251.6373927346172,253.11066962439182,254.54616332032495,255.9448429223031,257.30765267359595,258.6355125983823,259.92931912292653,261.1899456808259,262.4182433027342,263.6150411909642,264.781147279351,265.91734877875956,267.02441270860106,268.1030864147173,269.1540980739843,270.17815718597336,271.17595505200353
179,0.14921875,15.425603366640471,23.981634565631616,32.27172322456037,40.33203510287915,48.179270094220534,55.82287371183265,63.26953565018301,70.52484837511513,77.59391996766007,84.48160185988351,91.19257471395302,97.73138201291277,104.10244434505577,110.31006652813541,116.35844204763035,122.25165645819628,127.99369035706195,133.58842215493655,139.03963072879816,144.35099798887137,149.52611137286715,154.56846627342424,159.48146840201753,164.26843609157854,168.93260253965627,173.47711799376654,177.9050518804766,182.21939487970954,186.4230609457019,190.51888927600467,194.50964622987811,198.39802719739117,202.18665842050322,205.87809876736836,209.47484146107047,212.97931576396556,216.39388861877535,219.72086624754613,222.96249570955982,226.12096641925126,229.1984116251634,232.19690985094127,235.11848629934073,237.9651142202043,240.73871624332833,243.44116567712584,246.07428777396194,248.63986096301966,251.1396180515289,253.5752473951724,255.94839403845887,258.26066082583594,260.5136094842929,262.7087616781865,264.8476000370015,266.93156915674234,268.9620765756318,270.9404937247756,272.8681568544376,274.74636793654963,276.5763955440662,278.35947570775915,280.0968127510306,281.7895801033091,283.4389210925764,285.0459497175636,286.6117514001355,288.1373837183742,289.6238771208535,291.07223562259105,292.48343748314585,293.8584358673183,295.1981594889028,296.5035132379235,297.7753787917804,299.0146152107161,300.22205951800765,301.39852726527346,302.54481308327877,303.6616912186102
180,0.1484375,17.055804261538974,26.51625233785635,35.6827368505908,44.59523197751701,53.27219218620843,61.724053126680055,69.95820494030578,77.98082570997053,85.79755878986184,93.41376441565033,100.83461452217853,108.06512978412461,115.11019533535017,121.97456858918565,128.6628841016385,135.1796572974907,141.52928772998683,147.7160621218309,153.74415727956656,159.61764291618286,165.34048439574542,170.91654540613143,176.34959056310518,181.6432879479279,186.80121158029996,191.82684382827847,196.72357775673916,201.49471941590903,206.14349007146123,210.6730283776328,215.08639249479387,219.38656215286605,223.5764406619565,227.65885687154255,231.63656707950983,235.51225689231774,239.28854303753343,242.96797512994596,246.5530373924438,250.04615033280726,253.44967237754122,256.7659014638449,259.997076590786,263.1453793307233,266.2129353019923,269.2018156038447,272.11403821460766,274.95156935400246,277.7163248105403,280.4101712348898,283.0349274000851,285.5923654294264,288.0842119928973,290.5121494729075,292.87781710014474,295.1828120603039,297.4286905724363,299.616968939649,301.7491245728612,303.82659698830906,305.85078877947,307.82306656406405,309.74476190676984,311.61717221827826,313.44156163128946,315.2191618540454,316.95117300197256,318.63876440799777,320.2830754120813,321.8852161305023,323.44626820541527,324.96728553518153,326.4492949859721,327.89329708511826,329.30026669668086,330.6711536796929,332.0068835295195,333.30835800276907,334.576455726177,335.81203278987243
181,0.14765625,18.658691088767853,29.008015133843095,39.03566267488104,48.78537857568032,58.27736218078118,67.52303814998601,76.5304978353578,85.30650546902982,93.85723943458461,102.18856772099102,110.3061517916024,118.21548720824234,125.92192090419638,133.4306597975787,140.74677615669546,147.87521171194217,154.82078125041645,161.58817596597126,168.18196666667563,174.6066068787008,180.86643586239808,186.96568154771768,192.90846339289217,198.69879516907858,204.34058767315605,209.83765137065902,215.19369897070632,220.4123479347147,225.49712292062313,230.45145816430454,235.27869979979278,239.98210811990845,244.56485977882392,249.03004993806616,253.38069435741642,257.61973143212765,261.7500241778417,265.7743621645524,269.69546340092853,273.5159761702696,277.23848081934216,280.865491501306,284.39945787390997,287.84276675410973,291.1977437302231,294.46665473271753,297.65170756469035,300.7550533930773,303.77878820159765,306.7249542064206,309.59554123550595,312.3924880725557,315.11768376648325,317.77296890728525,320.36013686917886,322.88093502184535,325.3370659105968,327.73018840626594,330.0619188255939,332.33383202287484,334.5474624535929,336.7043052107735,338.805817034745,340.85341729699826,342.84848895880134,344.7923795052265,346.68640185521133,348.5318352482763,350.32992610849124,352.08188888628064,353.7889068786315,355.45213302826056,357.07269070228017,358.65167445088724,360.1901507465914,361.68915870447756,363.1497107839919,364.57279347272527,365.9593679526546,367.3103707492934
182,0.146875,20.23382272162307,31.457015544618358,42.33146036748808,52.90458151735581,63.1982733924961,73.2249171369102,82.99328071660699,92.51069405202324,101.78385259084693,110.81911582544818,119.62261979547155,128.20032104306702,136.55801527076963,144.70134662621962,152.63581347718946,160.36677283643624,167.89944423235676,175.23891331953425,182.39013533856408,189.35793846660354,196.1470270751032,202.76198490199184,209.2072781422037,215.48725845918833,221.60616591956386,227.5681318528874,233.37718163842035,239.03723742071614,244.55212075581116,249.9255551897613,255.16116877122727,260.262496499774,265.2329827115111,270.075983403662,274.79476849961316,279.39252405595596,283.87235441299947,288.23728429019064,292.49026082785207,296.6341555766014,300.67176643579245,304.6058195422779,308.4389711107632,312.1738092269906,315.81285559495774,319.35856723934836,322.8133381643196,326.1795009697643,329.4593284261347,332.6550350088918,335.76877839361106,338.8026609127532,341.75873097508276,344.6389844486907,347.4453660085522,350.1797704495311,352.84404396571347,355.4399853969353,357.96934744334436,360.4338378488142,362.8351205540109,365.17481681988954,367.45450632237635,369.6757282189798,371.83998218804464,373.94872944135506,376.00339371076717,378.00536220953813,379.95598656899995,381.8565837512102,383.7084369381971,385.5127963983956,387.2708803308637,388.9838756878447,390.6529389762343,392.2791970384903,393.8637478135144,395.40766107801835,396.9119791688752,398.37771768694375
