,surface_points,surface_disp_step1
0,0.0,18.84425542480234
1,0.00078125,18.829638966672405
2,0.0015625,18.78616232151956
3,0.0023437500000000003,18.713544671919678
4,0.003125,18.6122539104767
5,0.00390625,18.48207588319973
6,0.004687500000000001,18.32359461022692
7,0.0054687500000000005,18.136658957266555
8,0.00625,17.92196430062701
9,0.00703125,17.679423524307136
10,0.0078125,17.40983914420988
11,0.00859375,17.113188583715864
12,0.009375000000000001,16.790376554739403
13,0.010156250000000002,16.441445156128648
14,0.010937500000000001,16.06739571970373
15,0.01171875,15.668334759073787
16,0.0125,15.24535405297422
17,0.013281250000000001,14.798623872597057
18,0.0140625,14.329319712617394
19,0.01484375,13.837674551806222
20,0.015625,13.324940353546069
21,0.01640625,12.791411367682
22,0.0171875,12.238408307569422
23,0.017968750000000002,11.666284879918525
24,0.018750000000000003,11.076422405437773
25,0.01953125,10.469231866948496
26,0.0203125,9.84614667621871
27,0.02109375,9.207632558314675
28,0.021875000000000002,8.555166178608113
29,0.022656250000000003,7.889265133047843
30,0.0234375,7.211440236478244
31,0.02421875,6.522257764571478
32,0.025,5.82325336697007
33,0.025781250000000002,5.115038507786594
34,0.026562500000000003,4.399164203671437
35,0.02734375,3.6762833372944517
36,0.028125,2.947952729781057
37,0.02890625,2.2148626571172887
38,0.029687500000000002,1.4785661465837632
39,0.030468750000000003,0.7397866117000148
40,0.03125,6.371097246122523e-05
41,0.03203125,-0.7398504646319263
42,0.0328125,-1.4784391178875231
43,0.033593750000000006,-2.2149261172716734
44,0.034375,-2.947826878398749
45,0.03515625,-3.6763460142999644
46,0.035937500000000004,-4.399040306386049
47,0.03671875000000001,-5.115100016067675
48,0.037500000000000006,-5.82313218847436
49,0.03828125,-6.522317725704234
50,0.0390625,-7.211322524635628
51,0.03984375,-7.889323178065322
52,0.040625,-8.555052659809693
53,0.041406250000000006,-9.20768832994365
54,0.0421875,-9.846038050859336
55,0.04296875,-10.469285021758536
56,0.043750000000000004,-11.076319343533948
57,0.04453125000000001,-11.666335090363019
58,0.045312500000000006,-12.238311444535956
59,0.04609375,-12.791458324006467
60,0.046875,-13.32485028614306
61,0.04765625,-13.837717963794349
62,0.0484375,-14.32923699506841
63,0.049218750000000006,-14.798663471113409
64,0.05,-15.245279193242377
65,0.05078125,-15.66837029734813
66,0.051562500000000004,-16.06732917588221
67,0.05234375000000001,-16.441476410692047
68,0.053125000000000006,-16.79031873147036
69,0.05390625,-17.113215354857577
70,0.0546875,-17.40979038896335
71,0.05546875,-17.679445635863935
72,0.05625,-17.921924899583868
73,0.057031250000000006,-18.13667625572455
74,0.0578125,-18.32356478375896
75,0.05859375,-18.48208823561097
76,0.059375000000000004,-18.612233798031827
77,0.06015625000000001,-18.7135519957942
78,0.060937500000000006,-18.78615220192565
79,0.06171875,-18.82964048521197
80,0.0625,-18.84424773063593
81,0.06328125000000001,-18.829637979713016
82,0.06406250000000001,-18.786162205898826
83,0.06484375,-18.713544494734947
84,0.065625,-18.61225374428082
85,0.06640625,-18.482075785208323
86,0.0671875,-18.323594549269032
87,0.06796875,-18.136658932689894
88,0.06875,-17.921964300781095
89,0.06953125,-17.679423546930195
90,0.0703125,-17.409839182847197
91,0.07109375000000001,-17.113188636121027
92,0.07187500000000001,-16.790376617110358
93,0.07265625,-16.44144522677237
94,0.0734375,-16.067395796273996
95,0.07421875,-15.668334840373774
96,0.07500000000000001,-15.245354137507372
97,0.07578125000000001,-14.79862395953631
98,0.0765625,-14.329319800987529
99,0.07734375,-13.837674641042643
100,0.078125,-13.324940443005598
101,0.07890625000000001,-12.79141145698364
102,0.07968750000000001,-12.238408396287806
103,0.08046875,-11.666284967801847
104,0.08125,-11.076422492206488
105,0.08203125,-10.469231952440706
106,0.08281250000000001,-9.84614676025435
107,0.08359375000000001,-9.207632640795811
108,0.084375,-8.555166259423247
109,0.08515625,-7.889265212143751
110,0.0859375,-7.211440313791156
111,0.08671875000000001,-6.522257840079647
112,0.08750000000000001,-5.823253440643026
113,0.08828125,-5.115038579624673
114,0.0890625,-4.3991642736673855
115,0.08984375,-3.676283405463853
116,0.09062500000000001,-2.947952796132747
117,0.09140625000000001,-2.2148627216772647
118,0.0921875,-1.478566209371852
119,0.09296875,-0.7397866727490546
120,0.09375,-6.377030962247488e-05
121,0.09453125000000001,0.7398504069695314
122,0.09531250000000001,1.4784390618680132
123,0.09609375,2.2149260628555116
124,0.096875,2.9478268255512496
125,0.09765625,3.6763459629804833
126,0.09843750000000001,4.399040256558455
127,0.09921875000000001,5.1150999676912114
128,0.1,5.823132141512424
129,0.10078125,6.522317680116638
130,0.1015625,7.211322480386
131,0.10234375000000001,7.889323135114355
132,0.10312500000000001,8.555052618121804
133,0.10390625,9.207688289480977
134,0.1046875,9.846038011587403
135,0.10546875,10.469284983640812
136,0.10625000000000001,11.07631930653724
137,0.10703125000000001,11.666335054452631
138,0.1078125,12.238311409680097
139,0.10859375,12.791458290172196
140,0.109375,13.32485025330001
141,0.11015625000000001,13.837717931911202
142,0.11093750000000001,14.3292369641166
143,0.11171875,14.798663441063438
144,0.1125,15.245279164067034
145,0.11328125,15.668370269019434
146,0.11406250000000001,16.067329148374576
147,0.11484375000000001,16.441476383979403
148,0.115625,16.790318705528538
149,0.11640625,17.113215329662026
150,0.1171875,17.409790364491315
151,0.11796875000000001,17.67944561209226
152,0.11875000000000001,17.921924876491307
153,0.11953125,18.13667623328965
154,0.1203125,18.323564761961745
155,0.12109375,18.482088214431016
156,0.12187500000000001,18.612233777450413
157,0.12265625000000001,18.713551975792498
158,0.1234375,18.78615218248603
159,0.12421875,18.829640466316707
160,0.125,18.84424771226839
161,0.12578125,18.829637961856957
162,0.1265625,18.78616218853857
163,0.12734375,18.713544477854715
164,0.12812500000000002,18.61225372786635
165,0.12890625,18.48207576924519
166,0.1296875,18.32359453374351
167,0.13046875000000002,18.13665891758859
168,0.13125,17.921964286091224
169,0.13203125,17.679423532638882
170,0.1328125,17.40983916894239
171,0.13359375,17.113188622591007
172,0.134375,16.79037660394399
173,0.13515625,16.441445213958367
174,0.13593750000000002,16.067395783801864
175,0.13671875,15.668334828233185
176,0.1375,15.24535412568856
177,0.13828125000000002,14.798623948029334
178,0.1390625,14.329319789783298
179,0.13984375,13.837674630132037
180,0.140625,13.324940432380085
181,0.14140625,12.791411446634896
182,0.1421875,12.238408386207757
183,0.14296875,11.666284957982269
184,0.14375000000000002,11.076422482639954
185,0.14453125,10.469231943119963
186,0.1453125,9.846146751172332
187,0.14609375000000002,9.207632631945447
188,0.146875,8.555166250797901
189,0.14765625,7.889265203736823
190,0.1484375,7.21144030559649
191,0.14921875,6.522257832091103
192,0.15000000000000002,5.823253432854811
193,0.15078125000000003,5.1150385720310165
194,0.15156250000000002,4.399164266262833
195,0.15234375,3.6762833982430303
196,0.153125,2.947952789090532
197,0.15390625000000002,2.214862714808544
198,0.1546875,1.4785662026718365
199,0.15546875,0.7397866662129575
200,0.15625,6.376393296227244e-05
201,0.15703125,-0.739850413191255
202,0.15781250000000002,-1.4784390679390105
203,0.15859375000000003,-2.2149260687799934
204,0.15937500000000002,-2.9478268313331553
205,0.16015625,-3.676345968623788
206,0.1609375,-4.399040262066852
207,0.16171875000000002,-5.115099973068429
208,0.1625,-5.82313214676196
209,0.16328125,-6.522317685242014
210,0.1640625,-7.211322485390503
211,0.16484375,-7.889323140001347
212,0.16562500000000002,-8.555052622894369
213,0.16640625000000003,-9.20768829414216
214,0.16718750000000002,-9.846038016140014
215,0.16796875,-10.469284988087955
216,0.16875,-11.076319310881566
217,0.16953125000000002,-11.666335058696886
218,0.1703125,-12.23831141382683
219,0.17109375,-12.791458294224084
220,0.171875,-13.324850257259488
221,0.17265625,-13.83771793578062
222,0.17343750000000002,-14.32923696789824
223,0.17421875000000003,-14.798663444759478
224,0.17500000000000002,-15.245279167679612
225,0.17578125,-15.6683702725508
226,0.1765625,-16.067329151826733
227,0.17734375000000002,-16.44147638735433
228,0.178125,-16.79031870882811
229,0.17890625,-17.113215332888252
230,0.1796875,-17.409790367645925
231,0.18046875,-17.679445615177126
232,0.18125000000000002,-17.921924879508214
233,0.18203125000000003,-18.13667623624026
234,0.18281250000000002,-18.323564764847603
235,0.18359375,-18.482088217253846
236,0.184375,-18.61223378021157
237,0.18515625000000002,-18.71355197849348
238,0.1859375,-18.786152185128234
239,0.18671875,-18.829640468901506
